model,horizon,held_out_season,selected_alpha,term,term_type,coefficient_standardized,coefficient_raw
joint_month_level_ridge,3,25-26,100000000.0,rainfall_feb,weather,0.01990218406247013,0.0004277917335580943
joint_month_level_ridge,3,25-26,100000000.0,rainfall_mar,weather,0.0003251922055843956,9.940879420259589e-06
joint_month_level_ridge,3,25-26,100000000.0,rainfall_apr,weather,0.012667841625293223,0.0004559819810020992
joint_month_level_ridge,3,25-26,100000000.0,temperature_sep,weather,-0.019875942575078347,-0.013073000586549944
joint_month_level_ridge,3,25-26,100000000.0,temperature_oct,weather,0.01575786423382513,0.011346255635816638
joint_month_level_ridge,3,25-26,100000000.0,temperature_nov,weather,0.0008268236596233409,0.0008149087169590862
joint_month_level_ridge,3,25-26,100000000.0,temperature_dec,weather,-0.004699055245403348,-0.0049029842633920104
joint_month_level_ridge,3,25-26,100000000.0,temperature_jan,weather,-0.007672722393435741,-0.006904303820711835
joint_month_level_ridge,3,25-26,100000000.0,temperature_feb,weather,-0.00830559102065794,-0.009217862854163199
joint_month_level_ridge,3,25-26,100000000.0,temperature_mar,weather,-0.011160929831957891,-0.01162058008622109
joint_month_level_ridge,3,25-26,100000000.0,temperature_apr,weather,-0.0136936624618233,-0.013492842328121316
joint_month_level_ridge,4,10-11,100000000.0,intercept,intercept,174835635.73333335,174835636.45287436
joint_month_level_ridge,4,10-11,100000000.0,block_fe_2,block_fixed_effect,-16702972.933333322,-16702972.933333322
joint_month_level_ridge,4,10-11,100000000.0,block_fe_3,block_fixed_effect,-163267133.2,-163267133.2
joint_month_level_ridge,4,10-11,100000000.0,rainfall_sep,weather,0.03686073922591514,0.0010148988689506401
joint_month_level_ridge,4,10-11,100000000.0,rainfall_oct,weather,-0.018724142031963067,-0.0004525967706385767
joint_month_level_ridge,4,10-11,100000000.0,rainfall_nov,weather,0.02768393308020893,0.0006001998193660021
joint_month_level_ridge,4,10-11,100000000.0,rainfall_dec,weather,0.02203686110058188,0.0005657317930262038
joint_month_level_ridge,4,10-11,100000000.0,rainfall_jan,weather,-0.0075791090982322736,-0.0001201644420507866
joint_month_level_ridge,4,10-11,100000000.0,rainfall_feb,weather,0.02548742240950871,0.0005162694281976803
joint_month_level_ridge,4,10-11,100000000.0,rainfall_mar,weather,-9.566375511834214e-06,-2.5401481561248495e-07
joint_month_level_ridge,4,10-11,100000000.0,rainfall_apr,weather,0.015807607334606535,0.0005733461216699361
joint_month_level_ridge,4,10-11,100000000.0,temperature_sep,weather,-0.02291621500566165,-0.014167146087669929
joint_month_level_ridge,4,10-11,100000000.0,temperature_oct,weather,0.024955167127038005,0.01860391468128124
joint_month_level_ridge,4,10-11,100000000.0,temperature_nov,weather,-0.0005574042002921108,-0.0005576104483572408
joint_month_level_ridge,4,10-11,100000000.0,temperature_dec,weather,-0.00325379596050504,-0.0036033574521149338
joint_month_level_ridge,4,10-11,100000000.0,temperature_jan,weather,-0.008380533404614888,-0.007419379445044145
joint_month_level_ridge,4,10-11,100000000.0,temperature_feb,weather,-0.009904126666491883,-0.010048931687935685
joint_month_level_ridge,4,10-11,100000000.0,temperature_mar,weather,-0.011118910124536117,-0.009498979666564095
joint_month_level_ridge,4,10-11,100000000.0,temperature_apr,weather,-0.014982425676212753,-0.01487366084336771
joint_month_level_ridge,4,11-12,10.0,intercept,intercept,176667135.2,184467778.47693866
joint_month_level_ridge,4,11-12,10.0,block_fe_2,block_fixed_effect,-17290039.3333333,-17290039.3333333
joint_month_level_ridge,4,11-12,10.0,block_fe_3,block_fixed_effect,-164690759.0666666,-164690759.0666666
joint_month_level_ridge,4,11-12,10.0,rainfall_sep,weather,326006.1568068256,7634.448026359699
joint_month_level_ridge,4,11-12,10.0,rainfall_oct,weather,-145497.15913090084,-3474.033798620149
joint_month_level_ridge,4,11-12,10.0,rainfall_nov,weather,155453.01560378235,3326.6244881189396
joint_month_level_ridge,4,11-12,10.0,rainfall_dec,weather,173861.8037510829,3435.733116912628
joint_month_level_ridge,4,11-12,10.0,rainfall_jan,weather,45467.76439437404,728.8134775127562
joint_month_level_ridge,4,11-12,10.0,rainfall_feb,weather,298475.5123640055,6380.82865414794
joint_month_level_ridge,4,11-12,10.0,rainfall_mar,weather,188260.7918706457,6125.170042790041
joint_month_level_ridge,4,11-12,10.0,rainfall_apr,weather,215319.52896946107,7900.0683109335205
joint_month_level_ridge,4,11-12,10.0,temperature_sep,weather,-205249.99200987915,-124648.46928387377
joint_month_level_ridge,4,11-12,10.0,temperature_oct,weather,78652.6949277083,60864.352844255765
joint_month_level_ridge,4,11-12,10.0,temperature_nov,weather,20496.29416453002,20268.385718211277
joint_month_level_ridge,4,11-12,10.0,temperature_dec,weather,-11796.772629101073,-12329.97026394451
joint_month_level_ridge,4,11-12,10.0,temperature_jan,weather,-62921.893708777454,-54951.50594432711
joint_month_level_ridge,4,11-12,10.0,temperature_feb,weather,-65548.4402268983,-66967.78189641387
joint_month_level_ridge,4,11-12,10.0,temperature_mar,weather,-180019.98619724883,-166342.25999269675
joint_month_level_ridge,4,11-12,10.0,temperature_apr,weather,-131181.7034737664,-123470.03770402612
joint_month_level_ridge,4,12-13,100000000.0,intercept,intercept,179104865.79999998,179104867.15377948
joint_month_level_ridge,4,12-13,100000000.0,block_fe_2,block_fixed_effect,-22945262.53333333,-22945262.53333333
joint_month_level_ridge,4,12-13,100000000.0,block_fe_3,block_fixed_effect,-168156829.93333334,-168156829.93333334
joint_month_level_ridge,4,12-13,100000000.0,rainfall_sep,weather,0.033711042289340146,0.000819071555527859
joint_month_level_ridge,4,12-13,100000000.0,rainfall_oct,weather,-0.014117495981390494,-0.00034636855562328425
joint_month_level_ridge,4,12-13,100000000.0,rainfall_nov,weather,0.028125659212776804,0.0005884958037009134
joint_month_level_ridge,4,12-13,100000000.0,rainfall_dec,weather,0.021662258240859298,0.0004285026232922767
joint_month_level_ridge,4,12-13,100000000.0,rainfall_jan,weather,-0.0017015822822761119,-2.558118006591697e-05
joint_month_level_ridge,4,12-13,100000000.0,rainfall_feb,weather,0.0221402246232037,0.00047233838840654823
joint_month_level_ridge,4,12-13,100000000.0,rainfall_mar,weather,-0.005167727236575872,-0.00014994269677779258
joint_month_level_ridge,4,12-13,100000000.0,rainfall_apr,weather,0.02234613322810542,0.0008512129230496495
joint_month_level_ridge,4,12-13,100000000.0,temperature_sep,weather,-0.028451299229227255,-0.01770857402224169
joint_month_level_ridge,4,12-13,100000000.0,temperature_oct,weather,0.018169836822069494,0.013108470181960484
joint_month_level_ridge,4,12-13,100000000.0,temperature_nov,weather,-0.004092064449857007,-0.004355826296485402
joint_month_level_ridge,4,12-13,100000000.0,temperature_dec,weather,-0.007225523178870878,-0.007554392852971225
joint_month_level_ridge,4,12-13,100000000.0,temperature_jan,weather,-0.01690301532484747,-0.016196457940883757
joint_month_level_ridge,4,12-13,100000000.0,temperature_feb,weather,-0.010358630824338966,-0.010504080354095844
joint_month_level_ridge,4,12-13,100000000.0,temperature_mar,weather,-0.011752715153476678,-0.009961415912589922
joint_month_level_ridge,4,12-13,100000000.0,temperature_apr,weather,-0.014960424816941117,-0.014241879226436919
joint_month_level_ridge,4,13-14,100000000.0,intercept,intercept,176603085.9333333,176603086.6580578
joint_month_level_ridge,4,13-14,100000000.0,block_fe_2,block_fixed_effect,-20305562.73333329,-20305562.73333329
joint_month_level_ridge,4,13-14,100000000.0,block_fe_3,block_fixed_effect,-165834358.86666662,-165834358.86666662
joint_month_level_ridge,4,13-14,100000000.0,rainfall_sep,weather,0.035632980197984845,0.0008224206772608392
joint_month_level_ridge,4,13-14,100000000.0,rainfall_oct,weather,-0.01068448171373112,-0.00026829550735089376
joint_month_level_ridge,4,13-14,100000000.0,rainfall_nov,weather,0.03205676345656639,0.0006728644345194953
joint_month_level_ridge,4,13-14,100000000.0,rainfall_dec,weather,0.017921245928318216,0.00036607626449016166
joint_month_level_ridge,4,13-14,100000000.0,rainfall_jan,weather,-0.0042868430685391165,-6.36226173524279e-05
joint_month_level_ridge,4,13-14,100000000.0,rainfall_feb,weather,0.023172917144597856,0.000471160321544369
joint_month_level_ridge,4,13-14,100000000.0,rainfall_mar,weather,-0.003367716445533366,-9.080167387767228e-05
joint_month_level_ridge,4,13-14,100000000.0,rainfall_apr,weather,0.011840060675183893,0.00044101619171762124
joint_month_level_ridge,4,13-14,100000000.0,temperature_sep,weather,-0.022714721772694933,-0.013756686207695209
joint_month_level_ridge,4,13-14,100000000.0,temperature_oct,weather,0.015752076078977006,0.011464911127498157
joint_month_level_ridge,4,13-14,100000000.0,temperature_nov,weather,-0.0005827671383696109,-0.0005759483403613918
joint_month_level_ridge,4,13-14,100000000.0,temperature_dec,weather,-0.010584828345796864,-0.011255335028917126
joint_month_level_ridge,4,13-14,100000000.0,temperature_jan,weather,-0.004142727016603759,-0.003762197251238869
joint_month_level_ridge,4,13-14,100000000.0,temperature_feb,weather,-0.006011137182441162,-0.006230075756521896
joint_month_level_ridge,4,13-14,100000000.0,temperature_mar,weather,-0.00803860979060387,-0.006962428427272101
joint_month_level_ridge,4,13-14,100000000.0,temperature_apr,weather,-0.008935646088163473,-0.00928002660526074
joint_month_level_ridge,4,14-15,100000000.0,intercept,intercept,176060429.33333328,176060430.24997494
joint_month_level_ridge,4,14-15,100000000.0,block_fe_2,block_fixed_effect,-17867173.399999946,-17867173.399999946
joint_month_level_ridge,4,14-15,100000000.0,block_fe_3,block_fixed_effect,-164517564.0666666,-164517564.0666666
joint_month_level_ridge,4,14-15,100000000.0,rainfall_sep,weather,0.036724296731064573,0.0008499521005249498
joint_month_level_ridge,4,14-15,100000000.0,rainfall_oct,weather,-0.017223899486080094,-0.0004106604694979402
joint_month_level_ridge,4,14-15,100000000.0,rainfall_nov,weather,0.02850470325393745,0.0005988950094063676
joint_month_level_ridge,4,14-15,100000000.0,rainfall_dec,weather,0.02177966956518823,0.0004450539420390103
joint_month_level_ridge,4,14-15,100000000.0,rainfall_jan,weather,-0.006872486734667187,-0.00010933762120863237
joint_month_level_ridge,4,14-15,100000000.0,rainfall_feb,weather,0.02403183239758809,0.0005000409590123538
joint_month_level_ridge,4,14-15,100000000.0,rainfall_mar,weather,0.00013875241923787582,3.6834458642927707e-06
joint_month_level_ridge,4,14-15,100000000.0,rainfall_apr,weather,0.016945920626830695,0.0006097400034543175
joint_month_level_ridge,4,14-15,100000000.0,temperature_sep,weather,-0.027117259030795732,-0.01689892196593325
joint_month_level_ridge,4,14-15,100000000.0,temperature_oct,weather,0.01914876675369889,0.014397307722246505
joint_month_level_ridge,4,14-15,100000000.0,temperature_nov,weather,0.0008694183244325224,0.0008569162392878253
joint_month_level_ridge,4,14-15,100000000.0,temperature_dec,weather,-0.005433441305597127,-0.005703804299677383
joint_month_level_ridge,4,14-15,100000000.0,temperature_jan,weather,-0.00831122757117334,-0.007505398191150637
joint_month_level_ridge,4,14-15,100000000.0,temperature_feb,weather,-0.007704732465711035,-0.00881836972370971
joint_month_level_ridge,4,14-15,100000000.0,temperature_mar,weather,-0.012080605832803484,-0.010234303920246603
joint_month_level_ridge,4,14-15,100000000.0,temperature_apr,weather,-0.01667149334330171,-0.015597935654772823
joint_month_level_ridge,4,15-16,100000000.0,intercept,intercept,176863732.59999996,176863733.47788492
joint_month_level_ridge,4,15-16,100000000.0,block_fe_2,block_fixed_effect,-19569822.599999964,-19569822.599999964
joint_month_level_ridge,4,15-16,100000000.0,block_fe_3,block_fixed_effect,-167313864.93333328,-167313864.93333328
joint_month_level_ridge,4,15-16,100000000.0,rainfall_sep,weather,0.03368263926768383,0.000783819326820468
joint_month_level_ridge,4,15-16,100000000.0,rainfall_oct,weather,-0.008156542887391201,-0.00021977467456303743
joint_month_level_ridge,4,15-16,100000000.0,rainfall_nov,weather,0.026619056276981412,0.0005599407474235182
joint_month_level_ridge,4,15-16,100000000.0,rainfall_dec,weather,0.023173198193786135,0.0004555959347048473
joint_month_level_ridge,4,15-16,100000000.0,rainfall_jan,weather,0.0016176124465527744,2.4850776087673416e-05
joint_month_level_ridge,4,15-16,100000000.0,rainfall_feb,weather,0.022191470989703227,0.0004545281709244747
joint_month_level_ridge,4,15-16,100000000.0,rainfall_mar,weather,-0.004821910427361216,-0.00013212110307809388
joint_month_level_ridge,4,15-16,100000000.0,rainfall_apr,weather,0.019726850532440856,0.0007159171260321688
joint_month_level_ridge,4,15-16,100000000.0,temperature_sep,weather,-0.02579119657647431,-0.015595090124305733
joint_month_level_ridge,4,15-16,100000000.0,temperature_oct,weather,0.017918266793542845,0.012742577068593735
joint_month_level_ridge,4,15-16,100000000.0,temperature_nov,weather,0.0021639516985473783,0.002134726628295451
joint_month_level_ridge,4,15-16,100000000.0,temperature_dec,weather,-0.003373641531691211,-0.003553443617452017
joint_month_level_ridge,4,15-16,100000000.0,temperature_jan,weather,-0.016057963864246936,-0.014509113274975354
joint_month_level_ridge,4,15-16,100000000.0,temperature_feb,weather,-0.0073637563283790375,-0.007544860240618322
joint_month_level_ridge,4,15-16,100000000.0,temperature_mar,weather,-0.007514367350136631,-0.006559755572363863
joint_month_level_ridge,4,15-16,100000000.0,temperature_apr,weather,-0.0167112678921111,-0.015560085883537687
joint_month_level_ridge,4,16-17,100000000.0,intercept,intercept,175172805.73333332,175172806.69082108
joint_month_level_ridge,4,16-17,100000000.0,block_fe_2,block_fixed_effect,-17547764.999999985,-17547764.999999985
joint_month_level_ridge,4,16-17,100000000.0,block_fe_3,block_fixed_effect,-164107609.13333333,-164107609.13333333
joint_month_level_ridge,4,16-17,100000000.0,rainfall_sep,weather,0.03105685825227999,0.0008057894846714353
joint_month_level_ridge,4,16-17,100000000.0,rainfall_oct,weather,-0.015375380084109387,-0.00036726719053881395
joint_month_level_ridge,4,16-17,100000000.0,rainfall_nov,weather,0.02273716349046229,0.0005822585303683194
joint_month_level_ridge,4,16-17,100000000.0,rainfall_dec,weather,0.019001674147442946,0.00038542376052695307
joint_month_level_ridge,4,16-17,100000000.0,rainfall_jan,weather,-0.008945601826108138,-0.00013760780274347677
joint_month_level_ridge,4,16-17,100000000.0,rainfall_feb,weather,0.02053911678381622,0.00043522607053519214
joint_month_level_ridge,4,16-17,100000000.0,rainfall_mar,weather,-0.002864846105068146,-7.722445377372902e-05
joint_month_level_ridge,4,16-17,100000000.0,rainfall_apr,weather,0.024026361720143146,0.0009122905708801287
joint_month_level_ridge,4,16-17,100000000.0,temperature_sep,weather,-0.025218206193722083,-0.015230649993673047
joint_month_level_ridge,4,16-17,100000000.0,temperature_oct,weather,0.01663359141371633,0.01206112631236112
joint_month_level_ridge,4,16-17,100000000.0,temperature_nov,weather,0.0003891502634718098,0.0003836550420277207
joint_month_level_ridge,4,16-17,100000000.0,temperature_dec,weather,-0.0039015381034087854,-0.004102247404482911
joint_month_level_ridge,4,16-17,100000000.0,temperature_jan,weather,-0.006575938450966887,-0.005830510526471489
joint_month_level_ridge,4,16-17,100000000.0,temperature_feb,weather,-0.010147944874000708,-0.01029003816099028
joint_month_level_ridge,4,16-17,100000000.0,temperature_mar,weather,-0.009997820318805896,-0.00853661079940318
joint_month_level_ridge,4,16-17,100000000.0,temperature_apr,weather,-0.019850299796705082,-0.018626167549814616
joint_month_level_ridge,4,17-18,100000000.0,intercept,intercept,175653692.4,175653693.10533997
joint_month_level_ridge,4,17-18,100000000.0,block_fe_2,block_fixed_effect,-17836318.133333266,-17836318.133333266
joint_month_level_ridge,4,17-18,100000000.0,block_fe_3,block_fixed_effect,-164671896.19999993,-164671896.19999993
joint_month_level_ridge,4,17-18,100000000.0,rainfall_sep,weather,0.039856769095445714,0.0009486337163731984
joint_month_level_ridge,4,17-18,100000000.0,rainfall_oct,weather,-0.016922343872783675,-0.00040292673140249804
joint_month_level_ridge,4,17-18,100000000.0,rainfall_nov,weather,0.03142845515189447,0.0006639730067011856
joint_month_level_ridge,4,17-18,100000000.0,rainfall_dec,weather,0.024124271279309724,0.000476619232757022
joint_month_level_ridge,4,17-18,100000000.0,rainfall_jan,weather,-0.0072576357906296565,-0.00011285557780828382
